Date_Time,港外波高_HS,花蓮港17號碼頭
2023/1/1 00:00,2.61,0.5
2023/1/1 01:00,2.36,0.56
2023/1/1 02:00,2.42,0.47
2023/1/1 03:00,2.21,0.48
2023/1/1 04:00,2.29,0.5
2023/1/1 05:00,2.3,0.48
2023/1/1 06:00,2.2,0.43
2023/1/1 07:00,2.31,0.47
2023/1/1 08:00,2.12,0.42
2023/1/1 09:00,2.28,0.46
2023/1/1 10:00,2.27,0.47
2023/1/1 11:00,2.37,0.47
2023/1/1 12:00,2.35,0.54
2023/1/1 13:00,2.06,0.52
2023/1/1 14:00,1.98,0.51
2023/1/1 15:00,2.16,0.43
2023/1/1 16:00,2,0.46
2023/1/1 17:00,2.1,0.42
2023/1/1 18:00,2.08,0.46
2023/1/1 19:00,2.1,0.44
2023/1/1 20:00,2.07,0.47
2023/1/1 21:00,2.05,0.45
2023/1/1 22:00,2.19,0.4
2023/1/1 23:00,2.02,0.42
2023/1/2 00:00,1.99,0.43
2023/1/2 01:00,2.03,0.42
2023/1/2 02:00,2.08,0.42
2023/1/2 03:00,1.93,0.37
2023/1/2 04:00,1.9,0.38
2023/1/2 05:00,1.73,0.39
2023/1/2 06:00,1.79,0.33
2023/1/2 07:00,1.75,0.37
2023/1/2 08:00,1.71,0.28
2023/1/2 09:00,1.73,0.3
2023/1/2 10:00,2.04,0.36
2023/1/2 11:00,2.08,0.34
2023/1/2 12:00,2.09,0.41
2023/1/2 13:00,2.19,0.36
2023/1/2 14:00,2.16,0.49
2023/1/2 15:00,2.24,0.42
2023/1/2 16:00,1.99,0.44
2023/1/2 17:00,1.92,0.45
2023/1/2 18:00,1.89,0.46
2023/1/2 19:00,1.76,0.34
2023/1/2 20:00,1.73,0.38
2023/1/2 21:00,1.71,0.34
2023/1/2 22:00,1.98,0.37
2023/1/2 23:00,2.02,0.42
2023/1/3 00:00,1.84,0.45
2023/1/3 01:00,1.84,0.42
2023/1/3 02:00,1.86,0.49
2023/1/3 03:00,2.09,0.42
2023/1/3 04:00,1.94,0.46
2023/1/3 05:00,2.02,0.44
2023/1/3 06:00,1.92,0.45
2023/1/3 07:00,1.97,0.48
2023/1/3 08:00,1.79,0.37
2023/1/3 09:00,1.87,0.38
2023/1/3 10:00,1.8,0.3
2023/1/3 11:00,1.71,0.44
2023/1/3 12:00,1.99,0.41
2023/1/3 13:00,1.95,0.45
2023/1/3 14:00,1.97,0.48
2023/1/3 15:00,2,0.49
2023/1/3 16:00,2.25,0.67
2023/1/3 17:00,2.18,0.61
2023/1/3 18:00,2.38,0.51
2023/1/3 19:00,2.34,0.68
2023/1/3 20:00,2.27,0.64
2023/1/3 21:00,2.13,0.48
2023/1/3 22:00,2.3,0.43
2023/1/3 23:00,2.47,0.41
2023/1/4 00:00,2.2,0.39
2023/1/4 01:00,2.37,0.46
2023/1/4 02:00,2.29,0.46
2023/1/4 03:00,2.26,0.4
2023/1/4 04:00,2.34,0.34
2023/1/4 05:00,2.38,0.44
2023/1/4 06:00,2.21,0.44
2023/1/4 07:00,2.12,0.37
2023/1/4 08:00,2.05,0.32
2023/1/4 09:00,1.94,0.3
2023/1/4 10:00,2.09,0.34
2023/1/4 11:00,1.82,0.31
2023/1/4 12:00,1.89,0.34
2023/1/4 13:00,1.68,0.34
2023/1/4 14:00,1.85,0.36
2023/1/4 15:00,1.76,0.39
2023/1/4 16:00,2.04,0.34
2023/1/4 17:00,1.63,0.4
2023/1/4 18:00,1.83,0.37
2023/1/4 19:00,1.83,0.29
2023/1/4 20:00,1.74,0.37
2023/1/4 21:00,1.79,0.36
2023/1/4 22:00,1.78,0.38
2023/1/4 23:00,1.89,0.32
2023/1/5 00:00,1.79,0.35
2023/1/5 01:00,1.74,0.35
2023/1/5 02:00,1.74,0.45
2023/1/5 03:00,1.9,0.42
2023/1/5 04:00,2.02,0.42
2023/1/5 05:00,2.01,0.41
2023/1/5 06:00,1.81,0.51
2023/1/5 07:00,1.95,0.42
2023/1/5 08:00,2.06,0.45
2023/1/5 09:00,1.96,0.48
2023/1/5 10:00,1.77,0.47
2023/1/5 11:00,2.04,0.51
2023/1/5 12:00,2.1,0.46
2023/1/5 13:00,2.34,0.5
2023/1/5 14:00,2.1,0.47
2023/1/5 15:00,2.36,0.56
2023/1/5 16:00,2.36,0.51
2023/1/5 17:00,2.47,0.58
2023/1/5 18:00,2.35,0.52
2023/1/5 19:00,2.29,0.54
2023/1/5 20:00,2.4,0.51
2023/1/5 21:00,2.05,0.6
2023/1/5 22:00,2.04,0.54
2023/1/5 23:00,1.93,0.67
2023/1/6 00:00,2.27,0.6
2023/1/6 01:00,1.96,0.72
2023/1/6 02:00,2.29,0.84
2023/1/6 03:00,1.95,0.72
2023/1/6 04:00,2.06,0.83
2023/1/6 05:00,2.2,0.92
2023/1/6 06:00,2.46,0.84
2023/1/6 07:00,2.4,0.88
2023/1/6 08:00,2.4,1.03
2023/1/6 09:00,2.23,0.83
2023/1/6 10:00,2.14,0.75
2023/1/6 11:00,2.28,0.78
2023/1/6 12:00,2.3,0.86
2023/1/6 13:00,1.94,0.77
2023/1/6 14:00,1.96,0.77
2023/1/6 15:00,1.78,0.73
2023/1/6 16:00,1.89,0.74
2023/1/6 17:00,2.03,0.8
2023/1/6 18:00,1.91,0.9
2023/1/6 19:00,1.9,0.97
2023/1/6 20:00,2.13,0.8
2023/1/6 21:00,1.85,0.69
2023/1/6 22:00,1.66,0.53
2023/1/6 23:00,1.88,0.51
2023/1/7 00:00,1.82,0.47
2023/1/7 01:00,1.68,0.44
2023/1/7 02:00,1.88,0.46
2023/1/7 03:00,1.79,0.42
2023/1/7 04:00,1.61,0.44
2023/1/7 05:00,1.63,0.41
2023/1/7 06:00,1.56,0.51
2023/1/7 07:00,1.57,0.52
2023/1/7 08:00,1.64,0.4
2023/1/7 09:00,1.67,0.39
2023/1/7 10:00,1.84,0.34
2023/1/7 11:00,1.62,0.33
2023/1/7 12:00,1.73,0.32
2023/1/7 13:00,1.63,0.26
2023/1/7 14:00,1.66,0.3
2023/1/7 15:00,1.71,0.32
2023/1/7 16:00,1.77,0.31
2023/1/7 17:00,1.66,0.3
2023/1/7 18:00,1.7,0.34
2023/1/7 19:00,1.52,0.31
2023/1/7 20:00,1.51,0.25
2023/1/7 21:00,1.45,0.27
2023/1/7 22:00,1.56,0.28
2023/1/7 23:00,1.51,0.26
2023/1/8 00:00,1.38,0.23
2023/1/8 01:00,1.39,0.24
2023/1/8 02:00,1.34,0.24
2023/1/8 03:00,1.47,0.28
2023/1/8 04:00,1.32,0.28
2023/1/8 05:00,1.41,0.29
2023/1/8 06:00,1.33,0.28
2023/1/8 07:00,1.35,0.27
2023/1/8 08:00,1.23,0.27
2023/1/8 09:00,1.15,0.24
2023/1/8 10:00,1.42,0.32
2023/1/8 11:00,1.27,0.24
2023/1/8 12:00,1.37,0.29
2023/1/8 13:00,1.27,0.24
2023/1/8 14:00,1.22,0.25
2023/1/8 15:00,1.2,0.25
2023/1/8 16:00,1.32,0.29
2023/1/8 17:00,1.23,0.32
2023/1/8 18:00,1.18,0.29
2023/1/8 19:00,1.18,0.27
2023/1/8 20:00,1.07,0.31
2023/1/8 21:00,1.03,0.24
2023/1/8 22:00,1.08,0.25
2023/1/8 23:00,1.12,0.23
2023/1/9 00:00,0.99,0.24
2023/1/9 01:00,0.95,0.22
2023/1/9 02:00,1.03,0.25
2023/1/9 03:00,0.99,0.21
2023/1/9 04:00,1.06,0.24
2023/1/9 05:00,1.07,0.28
2023/1/9 06:00,1.12,0.3
2023/1/9 07:00,1.04,0.26
2023/1/9 08:00,1.04,0.27
2023/1/9 09:00,1.09,0.26
2023/1/9 10:00,1.08,0.23
2023/1/9 11:00,1.08,0.29
2023/1/9 12:00,1.16,0.31
2023/1/9 13:00,1.21,0.26
2023/1/9 14:00,1.12,0.28
2023/1/9 15:00,1.23,0.27
2023/1/9 16:00,1.09,0.25
2023/1/9 17:00,1,0.29
2023/1/9 18:00,0.97,0.28
2023/1/9 19:00,0.97,0.31
2023/1/9 20:00,1.06,0.34
2023/1/9 21:00,1.08,0.33
2023/1/9 22:00,1.2,0.32
2023/1/9 23:00,1.22,0.4
2023/1/10 00:00,1.2,0.3
2023/1/10 01:00,1.18,0.32
2023/1/10 02:00,1.26,0.32
2023/1/10 03:00,1.24,0.3
2023/1/10 04:00,1.3,0.28
2023/1/10 05:00,1.43,0.35
2023/1/10 06:00,1.32,0.34
2023/1/10 07:00,1.31,0.39
2023/1/10 08:00,1.41,0.42
2023/1/10 09:00,1.27,0.39
2023/1/10 10:00,1.3,0.3
2023/1/10 11:00,1.43,0.34
2023/1/10 12:00,1.35,0.36
2023/1/10 13:00,1.17,0.3
2023/1/10 14:00,1.23,0.36
2023/1/10 15:00,1.1,0.33
2023/1/10 16:00,1.07,0.35
2023/1/10 17:00,1.04,0.33
2023/1/10 18:00,0.96,0.29
2023/1/10 19:00,0.97,0.32
2023/1/10 20:00,1.03,0.34
2023/1/10 21:00,0.97,0.33
2023/1/10 22:00,1.11,0.29
2023/1/10 23:00,1.15,0.26
2023/1/11 00:00,1.3,0.29
2023/1/11 01:00,1.35,0.28
2023/1/11 02:00,1.28,0.27
2023/1/11 03:00,1.2,0.26
2023/1/11 04:00,1.23,0.31
2023/1/11 05:00,1.22,0.29
2023/1/11 06:00,1.27,0.32
2023/1/11 07:00,1.16,0.3
2023/1/11 08:00,1.21,0.28
2023/1/11 09:00,1.28,0.31
2023/1/11 10:00,1.28,0.37
2023/1/11 11:00,1.31,0.33
2023/1/11 12:00,1.49,0.33
2023/1/11 13:00,1.56,0.4
2023/1/11 14:00,1.85,0.36
2023/1/11 15:00,1.6,0.39
2023/1/11 16:00,1.43,0.31
2023/1/11 17:00,1.46,0.33
2023/1/11 18:00,1.51,0.33
2023/1/11 19:00,1.51,0.36
2023/1/11 20:00,1.66,0.38
2023/1/11 21:00,1.33,0.34
2023/1/11 22:00,1.27,0.38
2023/1/11 23:00,1.41,0.25
2023/1/12 00:00,1.42,0.33
2023/1/12 01:00,1.46,0.28
2023/1/12 02:00,1.54,0.3
2023/1/12 03:00,1.42,0.3
2023/1/12 04:00,1.38,0.38
2023/1/12 05:00,1.36,0.3
2023/1/12 06:00,1.29,0.3
2023/1/12 07:00,1.28,0.3
2023/1/12 08:00,1.3,0.32
2023/1/12 09:00,1.38,0.33
2023/1/12 10:00,1.42,0.36
2023/1/12 11:00,1.31,0.36
2023/1/12 12:00,1.44,0.34
2023/1/12 13:00,1.38,0.38
2023/1/12 14:00,1.29,0.41
2023/1/12 15:00,1.58,0.38
2023/1/12 16:00,1.39,0.35
2023/1/12 17:00,1.34,0.3
2023/1/12 18:00,1.45,0.35
2023/1/12 19:00,1.3,0.31
2023/1/12 20:00,1.24,0.3
2023/1/12 21:00,1.3,0.4
2023/1/12 22:00,1.34,0.34
2023/1/12 23:00,1.68,0.43
2023/1/13 00:00,1.53,0.4
2023/1/13 01:00,1.51,0.4
2023/1/13 02:00,1.34,0.38
2023/1/13 03:00,1.25,0.34
2023/1/13 04:00,1.35,0.36
2023/1/13 05:00,1.39,0.43
2023/1/13 06:00,1.42,0.4
2023/1/13 07:00,1.4,0.43
2023/1/13 08:00,1.19,0.35
2023/1/13 09:00,1.33,0.46
2023/1/13 10:00,1.37,0.4
2023/1/13 11:00,1.39,0.39
2023/1/13 12:00,1.41,0.43
2023/1/13 13:00,1.41,0.44
2023/1/13 14:00,1.55,0.36
2023/1/13 15:00,1.41,0.4
2023/1/13 16:00,1.61,0.41
2023/1/13 17:00,1.56,0.41
2023/1/13 18:00,1.44,0.37
2023/1/13 19:00,1.6,0.44
2023/1/13 20:00,1.51,0.44
2023/1/13 21:00,1.78,0.47
2023/1/13 22:00,1.58,0.45
2023/1/13 23:00,1.69,0.46
2023/1/14 00:00,1.83,0.48
2023/1/14 01:00,1.88,0.52
2023/1/14 02:00,1.88,0.54
2023/1/14 03:00,1.89,0.47
2023/1/14 04:00,1.79,0.43
2023/1/14 05:00,1.58,0.57
2023/1/14 06:00,1.39,0.59
2023/1/14 07:00,1.26,0.52
2023/1/14 08:00,1.4,0.55
2023/1/14 09:00,1.29,0.44
2023/1/14 10:00,1.52,0.63
2023/1/14 11:00,1.59,0.5
2023/1/14 12:00,1.62,0.49
2023/1/14 13:00,1.52,0.5
2023/1/14 14:00,1.26,0.4
2023/1/14 15:00,1.19,0.5
2023/1/14 16:00,1.34,0.49
2023/1/14 17:00,1.26,0.41
2023/1/14 18:00,1.35,0.41
2023/1/14 19:00,1.36,0.43
2023/1/14 20:00,1.42,0.4
2023/1/14 21:00,1.36,0.5
2023/1/14 22:00,1.41,0.5
2023/1/14 23:00,1.38,0.45
2023/1/15 00:00,1.63,0.51
2023/1/15 01:00,1.6,0.5
2023/1/15 02:00,1.45,0.52
2023/1/15 03:00,1.6,0.5
2023/1/15 04:00,1.65,0.51
2023/1/15 05:00,1.67,0.51
2023/1/15 06:00,1.7,0.54
2023/1/15 07:00,1.71,0.48
2023/1/15 08:00,1.82,0.39
2023/1/15 09:00,1.79,0.43
2023/1/15 10:00,1.86,0.34
2023/1/15 11:00,2.17,0.37
2023/1/15 12:00,2,0.47
2023/1/15 13:00,2,0.36
2023/1/15 14:00,2.27,0.39
2023/1/15 15:00,2.19,0.32
2023/1/15 16:00,2.02,0.32
2023/1/15 17:00,1.96,0.35
2023/1/15 18:00,1.87,0.33
2023/1/15 19:00,1.81,0.35
2023/1/15 20:00,2.23,0.37
2023/1/15 21:00,2.12,0.31
2023/1/15 22:00,2.11,0.39
2023/1/15 23:00,2.3,0.36
2023/1/16 00:00,2.47,0.33
2023/1/16 01:00,2.31,0.34
2023/1/16 02:00,2.01,0.38
2023/1/16 03:00,2.36,0.35
2023/1/16 04:00,1.96,0.39
2023/1/16 05:00,1.89,0.35
2023/1/16 06:00,1.78,0.37
2023/1/16 07:00,1.56,0.35
2023/1/16 08:00,1.61,0.32
2023/1/16 09:00,1.52,0.33
2023/1/16 10:00,1.56,0.3
2023/1/16 11:00,1.84,0.29
2023/1/16 12:00,1.92,0.36
2023/1/16 13:00,2.12,0.32
2023/1/16 14:00,1.84,0.29
