Date_Time,港外波高_HS,花蓮港17號碼頭
2023/1/16 15:00,1.95,0.34
2023/1/16 16:00,2.09,0.3
2023/1/16 17:00,1.94,0.28
2023/1/16 18:00,1.95,0.27
2023/1/16 19:00,1.81,0.3
2023/1/16 20:00,1.84,0.25
2023/1/16 21:00,1.86,0.31
2023/1/16 22:00,1.94,0.3
2023/1/16 23:00,1.92,0.35
2023/1/17 00:00,1.89,0.33
2023/1/17 01:00,1.67,0.36
2023/1/17 02:00,1.8,0.26
2023/1/17 03:00,1.88,0.33
2023/1/17 04:00,1.8,0.32
2023/1/17 05:00,1.77,0.35
2023/1/17 06:00,1.85,0.34
2023/1/17 07:00,1.8,0.35
2023/1/17 09:00,1.8,0.39
2023/1/17 10:00,1.63,0.3
2023/1/17 11:00,1.64,0.25
2023/1/17 12:00,1.48,0.28
2023/1/17 13:00,1.38,0.32
2023/1/17 14:00,1.41,0.28
2023/1/17 15:00,1.46,0.29
2023/1/17 16:00,1.46,0.26
2023/1/17 17:00,1.32,0.23
2023/1/17 18:00,1.34,0.22
2023/1/17 19:00,1.35,0.23
2023/1/17 20:00,1.18,0.21
2023/1/17 21:00,1.17,0.19
2023/1/17 22:00,1.19,0.18
2023/1/17 23:00,1.31,0.23
2023/1/18 00:00,1.28,0.23
2023/1/18 01:00,1.25,0.27
2023/1/18 02:00,1.37,0.3
2023/1/18 03:00,1.29,0.27
2023/1/18 04:00,1.41,0.26
2023/1/18 05:00,1.32,0.24
2023/1/18 06:00,1.29,0.25
2023/1/18 07:00,1.45,0.25
2023/1/18 08:00,1.71,0.24
2023/1/18 09:00,1.45,0.25
2023/1/18 10:00,1.19,0.23
2023/1/18 11:00,1.46,0.26
2023/1/18 12:00,1.53,0.3
2023/1/18 13:00,1.34,0.27
2023/1/18 14:00,1.5,0.37
2023/1/18 15:00,1.19,0.28
2023/1/18 16:00,1.39,0.28
2023/1/18 17:00,1.34,0.32
2023/1/18 18:00,1.3,0.3
2023/1/18 19:00,1.37,0.31
2023/1/18 20:00,1.22,0.27
2023/1/18 21:00,1.23,0.29
2023/1/18 22:00,1.28,0.28
2023/1/18 23:00,1.36,0.25
2023/1/19 00:00,1.4,0.24
2023/1/19 01:00,1.33,0.29
2023/1/19 02:00,1.38,0.25
2023/1/19 03:00,1.26,0.25
2023/1/19 04:00,1.2,0.28
2023/1/19 05:00,1.2,0.26
2023/1/19 06:00,1.22,0.25
2023/1/19 07:00,1.27,0.25
2023/1/19 08:00,1.35,0.23
2023/1/19 09:00,1.38,0.25
2023/1/19 10:00,1.4,0.27
2023/1/19 11:00,1.38,0.26
2023/1/19 12:00,1.4,0.35
2023/1/19 13:00,1.43,0.26
2023/1/19 14:00,1.39,0.28
2023/1/19 15:00,1.37,0.26
2023/1/19 16:00,1.37,0.27
2023/1/19 17:00,1.39,0.24
2023/1/19 18:00,1.18,0.22
2023/1/19 19:00,1.22,0.24
2023/1/19 20:00,1.29,0.26
2023/1/19 21:00,1.25,0.26
2023/1/19 22:00,1.29,0.19
2023/1/19 23:00,1.32,0.21
2023/1/20 00:00,1.25,0.21
2023/1/20 01:00,1.31,0.2
2023/1/20 02:00,1.33,0.19
2023/1/20 03:00,1.31,0.2
2023/1/20 04:00,1.35,0.23
2023/1/20 05:00,1.27,0.22
2023/1/20 06:00,1.27,0.24
2023/1/20 07:00,1.33,0.25
2023/1/20 08:00,1.55,0.21
2023/1/20 09:00,1.48,0.2
2023/1/20 10:00,1.54,0.24
2023/1/20 11:00,1.5,0.25
2023/1/20 12:00,1.64,0.24
2023/1/20 13:00,1.69,0.26
2023/1/20 14:00,1.78,0.25
2023/1/20 15:00,1.65,0.27
2023/1/20 16:00,1.58,0.27
2023/1/20 17:00,1.64,0.31
2023/1/20 18:00,1.68,0.28
2023/1/20 19:00,1.78,0.27
2023/1/20 20:00,1.78,0.28
2023/1/20 21:00,1.7,0.22
2023/1/20 22:00,1.65,0.2
2023/1/20 23:00,1.58,0.25
2023/1/21 00:00,1.58,0.26
2023/1/21 01:00,1.7,0.26
2023/1/21 02:00,1.64,0.27
2023/1/21 03:00,1.79,0.34
2023/1/21 04:00,1.7,0.41
2023/1/21 05:00,1.63,0.39
2023/1/21 06:00,1.66,0.35
2023/1/21 07:00,1.67,0.3
2023/1/21 08:00,1.55,0.34
2023/1/21 09:00,1.54,0.32
2023/1/21 10:00,1.63,0.31
2023/1/21 11:00,1.53,0.32
2023/1/21 12:00,1.44,0.26
2023/1/21 13:00,1.62,0.27
2023/1/21 14:00,1.62,0.27
2023/1/21 15:00,1.6,0.34
2023/1/21 16:00,1.48,0.31
2023/1/21 17:00,1.36,0.3
2023/1/21 18:00,1.39,0.29
2023/1/21 19:00,1.42,0.29
2023/1/21 20:00,1.2,0.23
2023/1/21 21:00,1.5,0.22
2023/1/21 22:00,1.65,0.28
2023/1/21 23:00,1.55,0.23
2023/1/22 00:00,1.5,0.23
2023/1/22 01:00,1.62,0.21
2023/1/22 02:00,1.66,0.22
2023/1/22 03:00,1.55,0.25
2023/1/22 04:00,1.7,0.27
2023/1/22 05:00,1.97,0.3
2023/1/22 06:00,1.82,0.31
2023/1/22 07:00,1.71,0.33
2023/1/22 08:00,1.7,0.28
2023/1/22 09:00,1.73,0.33
2023/1/22 10:00,1.8,0.24
2023/1/22 11:00,1.69,0.27
2023/1/22 12:00,1.79,0.32
2023/1/22 13:00,1.65,0.26
2023/1/22 14:00,1.56,0.25
2023/1/22 15:00,1.72,0.36
2023/1/22 16:00,1.71,0.35
2023/1/22 17:00,1.79,0.31
2023/1/22 18:00,1.6,0.34
2023/1/22 19:00,1.48,0.34
2023/1/22 20:00,1.58,0.36
2023/1/22 21:00,1.55,0.35
2023/1/22 22:00,1.51,0.37
2023/1/22 23:00,1.67,0.32
2023/1/23 00:00,1.75,0.3
2023/1/23 01:00,1.67,0.3
2023/1/23 02:00,1.64,0.3
2023/1/23 03:00,1.7,0.35
2023/1/23 04:00,1.59,0.29
2023/1/23 05:00,1.71,0.32
2023/1/23 06:00,1.67,0.33
2023/1/23 07:00,1.63,0.31
2023/1/23 08:00,1.6,0.28
2023/1/23 09:00,1.61,0.24
2023/1/23 10:00,1.76,0.26
2023/1/23 11:00,1.67,0.27
2023/1/23 12:00,1.53,0.26
2023/1/23 13:00,1.38,0.26
2023/1/23 14:00,1.44,0.26
2023/1/23 15:00,1.45,0.25
2023/1/23 16:00,1.35,0.25
2023/1/23 17:00,1.54,0.29
2023/1/23 18:00,1.51,0.29
2023/1/23 19:00,1.26,0.28
2023/1/23 20:00,1.29,0.3
2023/1/23 21:00,1.36,0.26
2023/1/23 22:00,1.47,0.25
2023/1/23 23:00,1.34,0.25
2023/1/24 00:00,1.46,0.24
2023/1/24 01:00,1.7,0.2
2023/1/24 02:00,1.71,0.2
2023/1/24 03:00,1.86,0.21
2023/1/24 04:00,1.85,0.21
2023/1/24 05:00,2.07,0.29
2023/1/24 06:00,2.54,0.29
2023/1/24 07:00,2.87,0.3
2023/1/24 08:00,2.87,0.36
2023/1/24 09:00,2.95,0.37
2023/1/24 10:00,2.86,0.32
2023/1/24 11:00,2.89,0.31
2023/1/24 12:00,2.93,0.35
2023/1/24 13:00,2.81,0.34
2023/1/24 14:00,3.1,0.38
2023/1/24 15:00,2.79,0.42
2023/1/24 16:00,2.54,0.39
2023/1/24 17:00,2.65,0.41
2023/1/24 18:00,2.29,0.4
2023/1/24 19:00,2.41,0.37
2023/1/24 20:00,2.23,0.4
2023/1/24 21:00,2.29,0.45
2023/1/24 22:00,2.53,0.44
2023/1/24 23:00,2.78,0.46
2023/1/25 00:00,2.87,0.47
2023/1/25 01:00,2.84,0.48
2023/1/25 02:00,2.57,0.36
2023/1/25 03:00,2.41,0.4
2023/1/25 04:00,2.34,0.42
2023/1/25 05:00,2.47,0.5
2023/1/25 06:00,2.35,0.49
2023/1/25 07:00,1.96,0.37
2023/1/25 08:00,1.98,0.37
2023/1/25 09:00,2.02,0.4
2023/1/25 10:00,1.77,0.35
2023/1/25 11:00,1.76,0.35
2023/1/25 12:00,1.72,0.31
2023/1/25 13:00,1.9,0.34
2023/1/25 14:00,1.76,0.31
2023/1/25 15:00,1.84,0.3
2023/1/25 16:00,1.75,0.29
2023/1/25 17:00,1.87,0.36
2023/1/25 18:00,1.87,0.31
2023/1/25 19:00,1.75,0.32
2023/1/25 20:00,1.69,0.33
2023/1/25 21:00,1.6,0.35
2023/1/25 22:00,1.51,0.31
2023/1/25 23:00,1.62,0.29
2023/1/26 00:00,1.45,0.28
2023/1/26 01:00,1.39,0.24
2023/1/26 02:00,1.49,0.22
2023/1/26 03:00,1.43,0.22
2023/1/26 04:00,1.35,0.2
2023/1/26 05:00,1.56,0.23
2023/1/26 06:00,1.58,0.21
2023/1/26 07:00,1.41,0.22
2023/1/26 08:00,1.24,0.24
2023/1/26 09:00,1.11,0.21
2023/1/26 10:00,1.17,0.22
2023/1/26 11:00,1.11,0.23
2023/1/26 12:00,1.12,0.27
2023/1/26 13:00,1.01,0.2
2023/1/26 14:00,1.02,0.19
2023/1/26 15:00,0.92,0.16
2023/1/26 16:00,0.92,0.34
2023/1/26 17:00,1.04,0.18
2023/1/26 18:00,1.07,0.19
2023/1/26 19:00,1.19,0.16
2023/1/26 20:00,1.06,0.17
2023/1/26 21:00,1.02,0.17
2023/1/26 22:00,1.03,0.18
2023/1/26 23:00,1.05,0.18
2023/1/27 00:00,1.03,0.19
2023/1/27 01:00,1.08,0.17
2023/1/27 02:00,1.04,0.17
2023/1/27 03:00,1.04,0.16
2023/1/27 04:00,1.19,0.15
2023/1/27 05:00,1.27,0.14
2023/1/27 06:00,1.45,0.18
2023/1/27 07:00,1.65,0.17
2023/1/27 08:00,1.75,0.18
2023/1/27 09:00,1.64,0.2
2023/1/27 10:00,1.97,0.23
2023/1/27 11:00,2.06,0.26
2023/1/27 12:00,2.36,0.29
2023/1/27 13:00,2.47,0.25
2023/1/27 14:00,2.6,0.26
2023/1/27 15:00,2.86,0.29
2023/1/27 16:00,2.85,0.29
2023/1/27 17:00,3.22,0.33
2023/1/27 18:00,3.15,0.36
2023/1/27 19:00,3.51,0.39
2023/1/27 20:00,2.97,0.36
2023/1/27 21:00,3.02,0.4
2023/1/27 22:00,3.02,0.36
2023/1/27 23:00,2.98,0.38
2023/1/28 00:00,2.48,0.33
2023/1/28 01:00,2.49,0.35
2023/1/28 02:00,1.95,0.29
2023/1/28 03:00,2.21,0.32
2023/1/28 04:00,2.27,0.29
2023/1/28 05:00,2.19,0.27
2023/1/28 06:00,2.03,0.29
2023/1/28 07:00,1.75,0.26
2023/1/28 08:00,1.78,0.28
2023/1/28 09:00,1.87,0.25
2023/1/28 10:00,1.75,0.27
2023/1/28 11:00,1.92,0.27
2023/1/28 12:00,1.97,0.26
2023/1/28 13:00,1.75,0.25
2023/1/28 14:00,1.8,0.25
2023/1/28 15:00,1.72,0.24
2023/1/28 16:00,1.76,0.23
2023/1/28 17:00,1.64,0.24
2023/1/28 18:00,1.55,0.23
2023/1/28 19:00,1.65,0.21
2023/1/28 20:00,1.6,0.24
2023/1/28 21:00,1.77,0.22
2023/1/28 22:00,1.68,0.21
2023/1/28 23:00,1.54,0.2
2023/1/29 00:00,1.41,0.19
2023/1/29 01:00,1.51,0.19
2023/1/29 02:00,1.4,0.18
2023/1/29 03:00,1.46,0.17
2023/1/29 04:00,1.42,0.18
2023/1/29 05:00,1.41,0.17
2023/1/29 06:00,1.47,0.17
2023/1/29 07:00,1.55,0.19
2023/1/29 08:00,1.56,0.19
2023/1/29 09:00,1.4,0.17
2023/1/29 10:00,1.34,0.18
2023/1/29 11:00,1.4,0.18
2023/1/29 12:00,1.33,0.2
2023/1/29 13:00,1.23,0.18
2023/1/29 14:00,1.16,0.19
2023/1/29 15:00,1.18,0.17
2023/1/29 16:00,1.11,0.15
2023/1/29 17:00,1.18,0.16
2023/1/29 18:00,1.18,0.15
2023/1/29 19:00,1.05,0.14
2023/1/29 20:00,1.04,0.17
2023/1/29 21:00,1.12,0.13
2023/1/29 22:00,1.12,0.14
2023/1/29 23:00,1.06,0.16
2023/1/30 00:00,0.99,0.15
2023/1/30 01:00,1.21,0.16
2023/1/30 02:00,1.11,0.16
2023/1/30 03:00,1.01,0.15
2023/1/30 04:00,0.91,0.14
2023/1/30 05:00,1.01,0.13
2023/1/30 06:00,1.04,0.13
2023/1/30 07:00,1.09,0.15
2023/1/30 08:00,1.13,0.14
2023/1/30 09:00,1.09,0.15
2023/1/30 10:00,1,0.14
2023/1/30 11:00,1.01,0.17
2023/1/30 12:00,0.96,0.17
2023/1/30 13:00,0.89,0.13
2023/1/30 14:00,0.94,0.14
2023/1/30 15:00,0.9,0.14
2023/1/30 16:00,0.92,0.17
2023/1/30 17:00,0.82,0.13
2023/1/30 18:00,0.82,0.15
2023/1/30 19:00,0.8,0.13
2023/1/30 20:00,0.77,0.15
2023/1/30 21:00,0.81,0.14
2023/1/30 22:00,0.87,0.16
2023/1/30 23:00,0.85,0.18
2023/1/31 00:00,0.86,0.15
2023/1/31 01:00,0.81,0.15
2023/1/31 02:00,0.81,0.15
2023/1/31 03:00,0.77,0.16
2023/1/31 04:00,0.79,0.17
2023/1/31 05:00,0.78,0.15
2023/1/31 06:00,0.78,0.16
2023/1/31 07:00,0.79,0.16
2023/1/31 08:00,0.8,0.16
2023/1/31 09:00,0.87,0.17
2023/1/31 10:00,0.86,0.2
2023/1/31 11:00,0.89,0.19
2023/1/31 12:00,0.79,0.18
2023/1/31 13:00,0.9,0.19
2023/1/31 14:00,0.9,0.19
2023/1/31 15:00,0.93,0.17
2023/1/31 16:00,0.88,0.18
2023/1/31 17:00,0.96,0.21
2023/1/31 18:00,0.98,0.19
2023/1/31 19:00,0.91,0.18
2023/1/31 20:00,0.83,0.17
2023/1/31 21:00,0.84,0.18
2023/1/31 22:00,0.88,0.18
2023/1/31 23:00,0.82,0.16
